hid,hname,beds,oxy_cyl,ventilators,staff,doctors,severity,distance,disease
1,Hospital 1,12,9,6,6,7,Low,17,"x-ray,emg,malaria,diabetes,cancer,typhoid,bp checkup,asthma checkup,regular checkup,blood test"
2,Hospital 2,23,9,8,15,8,Hgh,11,"diabetes,cancer,fever,heart checkup,regular checkup,sugar test,ct scan"
3,Hospital 3,17,4,4,16,9,High,14,"emg,eeg,malaria,eye checkup,lungs checkup,blood test,urine test,aids test"
4,Hospital 4,22,8,6,12,2,Medium,3,"cancer,bp checkup,fever,regular checkup"
5,Hospital 5,30,8,1,10,0,Low,3,"x-ray,diabetes,typhoid,urine test,ecg"
6,Hospital 6,6,12,9,12,3,High,21,"eeg,malaria,eye checkup,aids test"
7,Hospital 7,20,1,7,12,3,Low,26,"cancer,asthma checkup,heart checkup"
8,Hospital 8,1,8,9,16,7,High,21,"bp checkup,asthma,blood test,urine test"
9,Hospital 9,5,15,6,3,4,Medium,18,"malaria,diabetes,cancer"
10,Hospital 10,19,0,7,5,6,High,5,"ear checkup,diabetes,typhoid,sugar test"
11,Hospital 11,29,10,1,5,5,High,26,"eeg,fever,lungs checkup,ct scan"
12,Hospital 12,22,8,4,6,7,Low,20,"emg,diabetes,regular checkup,aids test,ecg"
13,Hospital 13,25,6,1,8,6,Low,18,"x-ray,malaria,eye checkup,blood test"
14,Hospital 14,20,12,0,12,5,Low,6,"cancer,bp checkup,fever,heart checkup"
15,Hospital 15,20,13,13,6,8,High,12,"eeg,eye checkup,typhoid,ct scan"
16,Hospital 16,19,1,9,11,1,Medium,16,"bp checkup,asthma checkup,sugar test,aids test"
17,Hospital 17,7,2,3,8,4,Medium,23,"cancer,diabetes,regular checkup"
18,Hospital 18,21,3,0,6,0,Low,7,"x-ray,malaria,eye checkup,lungs checkup"
19,Hospital 19,3,8,0,6,8,High,6,"malaria,cancer,urine test"
20,Hospital 20,8,13,1,5,10,High,7,"eeg,malaria,diabetes,blood test,aids test"
21,Hospital 21,6,0,1,5,7,Low,21,"tyohoid,bp checkup,heart checkup"
22,Hospital 22,20,15,5,15,3,Low,20,"emg,malaria,asthma,regular checkup"
23,Hospital 23,24,0,4,16,10,Medium,18,"diabetes,asthma checkup,sugar test,ecg"
24,Hospital 24,10,8,3,9,5,Medium,3,"x-ray,eeg,cancer,lungs checkup,ct scan"
25,Hospital 25,24,15,3,6,2,Medium,15,"diabetes,typhoid,fever"
26,Hospital 26,21,11,1,8,4,Low,15,"malaria,bp checkup,regular checkup,blood test"
27,Hospital 27,23,2,3,16,3,Low,19,"bp checkup,eye checkup,urine test,ct scan"
28,Hospital 28,19,1,6,9,3,Low,15,"x-ray,cancer,asthma checkup,sugar test,aids test"
29,Hospital 29,7,11,2,8,0,High,10,"eeg,emg,malaria,diabetes,typhoid,ecg"
30,Hospital 30,27,8,11,14,8,High,3,"bp checkup,heart checkup,regular checkup,blood test"
31,Hospital 31,25,10,12,11,10,High,3,"diabetes,fever,regular checkup"
32,Hospital 32,18,10,9,12,10,Low,12,"typhoid,bp checkup,lungs checkup,ecg"
33,Hospital 33,5,3,13,10,1,Medium,11,"malaria,cancer,blood test,aids test"
34,Hospital 34,1,1,2,9,4,High,5,"eeg,bp checkup,asthma checkup"
35,Hospital 35,2,2,3,14,7,Medium,11,"x-ray,diabetes,urine test"
36,Hospital 36,14,6,3,16,3,Low,11,"fever,sugar test,ct scan"
37,Hospital 37,14,3,0,15,7,Low,12,"x-ray,emg,cancer,typhoid,ecg"
38,Hospital 38,19,11,3,11,7,Medium,3,"diabetes,lungs checkup,blood test"
39,Hospital 39,8,15,4,15,8,Medium,21,"eeg,malaria,sugar test,ct scan"
40,Hospital 40,20,15,0,10,3,Low,18,"x-ray,bp checkup,eye checkup,aids test"
41,Hospital 41,16,5,7,13,6,Low,9,"typhoid,regular checkup,urine test"
42,Hospital 42,24,7,9,9,7,High,18,"diabetes,asthma checkup"
43,Hospital 43,26,10,6,6,10,High,7,"eeg,diabetes,fever,lungs checkup,blood test,ecg"
44,Hospital 44,10,5,7,14,10,High,25,"emg,diabetes,cancer,fever"
45,Hospital 45,23,12,4,10,1,Low,11,"malaria,diabetes,aids test"
46,Hospital 46,29,6,2,5,9,Low,21,"bp checkup,eye checkup,regular checkup"
47,Hospital 47,6,13,11,7,7,Medium,3,"eeg,typhoid,regular checkup"
48,Hospital 48,5,10,2,4,6,Medium,16,"x-ray,diabetes,sugar test,ct scan,ecg"
49,Hospital 49,3,11,0,11,3,Low,7,"emg,bp checkup,asthma,urine test"
50,Hospital 50,11,7,9,9,2,High,17,"malaria,blood test,ct scan,ecg"
51,Hospital 51,11,0,3,3,9,Low,15,"asthma checkup,aids test"
52,Hospital 52,13,10,1,15,4,Medium,10,"malaria,diabetes,typhoid,sugar test"
53,Hospital 53,19,7,9,7,2,High,23,"fever,heart checkup,lungs checkup"
54,Hospital 54,4,7,5,3,9,High,26,"eeg,emg,cancer,lungs checkup,aids test"
55,Hospital 55,29,7,4,11,1,High,8,"diabetes,cancer,blood test"
56,Hospital 56,12,9,13,11,5,Low,18,"bp checkup,heart checkup,urine test"
57,Hospital 57,20,10,3,13,5,Medium,11,"fever,asthma checkup,ecg"
58,Hospital 58,19,10,9,7,2,High,27,"emg,malaria,diabetes,cancer"
59,Hospital 59,2,8,8,11,6,High,12,"asthma,heart checkup"
60,Hospital 60,17,12,3,7,0,Low,7,"eeg,cancer,blood test,ct scan,ecg"
61,Hospital 61,2,2,3,12,2,Medium,18,"asthma,sugar test,urine test"
62,Hospital 62,25,13,6,15,2,High,4,"diabetes,heart checkup"
63,Hospital 63,4,1,1,5,0,Low,28,"x-ray,emg,malaria,typhoid,ecg"
64,Hospital 64,17,10,3,13,10,Medium,11,"bp checkup,lungs checkup,blood test"
65,Hospital 65,15,3,2,5,0,Medium,10,"diabetes,cancer,typhoid,aids test"
66,Hospital 66,14,14,0,8,4,Low,11,"eeg,asthma,sugar test"
67,Hospital 67,24,13,11,5,7,High,19,"typhoid,eye checkup,ct scan"
68,Hospital 68,6,6,2,5,3,Low,16,"malaria,sugar test,aids test"
69,Hospital 69,26,15,6,17,2,Low,27,"x-ray,diabetes,blood test,urine test"
70,Hospital 70,3,0,11,13,1,Medium,19,"emg,bp checkup,asthma checkup"
71,Hospital 71,27,8,12,17,2,Medium,4,"eeg,typhoid,blood test,ecg"
72,Hospital 72,17,12,6,14,8,High,11,"malaria,diabetes,aids test"
73,Hospital 73,7,7,7,5,9,High,18,"eye checkup,typhoid"
74,Hospital 74,6,4,5,4,7,High,11,"cancer,typhoid,ct scan"
75,Hospital 75,28,6,13,12,8,Low,9,"eeg,bp checkup,heart checkup,ecg"
76,Hospital 76,10,8,12,12,9,Medium,4,"x-ray,diabetes,sugar test,aids test"
77,Hospital 77,0,14,0,6,9,High,11,"emg,fever,asthma,urine test"
78,Hospital 78,27,3,11,5,8,High,16,"malaria,regular checkup,ct scan"
79,Hospital 79,1,15,1,7,0,Low,17,"bp checkup,heart checkup,blood test"
80,Hospital 80,0,3,9,7,6,Low,6,"eeg,typhoid,regular checkup"
81,Hospital 81,12,5,5,11,6,Medium,13,"x-ray,cancer,fever,sugar test,ecg"
82,Hospital 82,24,10,3,11,5,Low,6,"emg,fever,lungs checkup,aids test"
83,Hospital 83,13,12,0,14,3,High,6,"diabetes,eye checkup"
84,Hospital 84,13,1,11,13,3,Low,13,"eeg,asthma,regular checkup"
85,Hospital 85,2,13,6,10,4,Medium,27,"fever,lungs checkup,urine test,ct scan"
86,Hospital 86,23,15,13,6,3,High,3,"x-ray,malaria,cancer,ecg"
87,Hospital 87,20,2,4,7,8,Low,12,"asthma,blood test,ecg"
88,Hospital 88,22,2,3,14,3,Medium,25,"eeg,emg,bp checkup,lungs checkup,urine test"
89,Hospital 89,2,15,3,3,6,High,18,"typhoid,sugar test,aids test"
90,Hospital 90,16,15,8,13,5,High,19,"x-ray,diabetes,regular checkup"
91,Hospital 91,16,8,5,13,4,Low,3,"malaria,fever,aids test"
92,Hospital 92,5,13,4,5,7,Medium,14,"eeg,cancer,blood test,ct scan,ecg"
93,Hospital 93,23,3,7,8,1,High,9,"fever,heart checkup,ecg"
94,Hospital 94,2,8,11,17,1,High,14,"bp checkup,emg,eye checkup,urine test"
95,Hospital 95,8,10,11,3,8,Medium,3,"typhoid,regular checkup,aids test"
96,Hospital 96,27,10,0,17,4,Medium,10,"eeg,malaria,asthma checkup,sugar test"
97,Hospital 97,9,10,10,5,1,Low,26,"bp checkup,fever,lungs checkup,aids test,ct scan"
98,Hospital 98,8,11,10,12,8,Medium,5,"diabetes,cancer,typhoid,blood test,sugar test,ecg,emg"
99,Hospital 99,25,8,9,17,1,Low,12,"eeg,x-ray,typhoid,bp checkup,asthma,asthma checkup,heart checkup,urine test"
100,Hospital 100,11,9,12,10,2,High,23,"malaria,diabetes,typhoid,fever,eye checkup,regular checkup,sugar test,aids test,ct scan"
